id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_chime_05_1,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_1,True,Desert_02,,,,,,XXS_10,XXS_10,0,,bgm_story_backtonormal,,None,None,,chime,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_2,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_2,True,,,,,,,XXS_10,XXS_10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_3,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_3,True,,,,,,,XXS_10,XXS_10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_4,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_4,True,,,,,,,XXS_10,XXS_10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_5,d_counseling_chime_05,,Narration,0,chime,,Locale_Counseling:d_counseling_chime_05_5,False,,,,,,,XXS_10,XXS_10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_6,d_counseling_chime_05,,Choice,100,chime,,Locale_Counseling:d_counseling_chime_05_6,False,,,,,,,XXS_10,XXS_10,0,,,,None,None,d_counseling_chime_05_8,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_7,d_counseling_chime_05,,Choice,120,chime,,Locale_Counseling:d_counseling_chime_05_7,False,,,,,,,XXS_10,XXS_10,0,,,,None,None,d_counseling_chime_05_12,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_8,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_8,True,,,,,,,XXS_10,XXS_100,0,,,,None,None,,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_9,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_9,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,void,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_10,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_10,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_11,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_11,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,d_counseling_chime_05_17,,,1,angry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_12,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_12,True,,,,,,,XXS_10,XXS_100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_13,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_13,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_14,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_14,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_15,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_15,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_16,d_counseling_chime_05,,Speech,0,chime,chime,Locale_Counseling:d_counseling_chime_05_16,True,,,,,,,XXS_100,XXS_100,0,,,,None,None,d_counseling_chime_05_17,,,1,smile,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_chime_05_17,d_counseling_chime_05,,Narration,0,chime,,Locale_Counseling:d_counseling_chime_05_17,False,none,,,,,,XXS_100,XXS_100,0,,,,None,None,,,chime,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
