id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_milk_bloomingbunny_17_1,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_1,True,milk_b,1,no,CoinRushMainHall,100,100,1.0,bgm_story_backtonormal,,
d_counseling_milk_bloomingbunny_17_2,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_2,True,,1,no,,100,100,1.0,,,
d_counseling_milk_bloomingbunny_17_3,d_counseling_milk_bloomingbunny_17,Self,0,milk_b,,Locale_Counseling:d_counseling_milk_bloomingbunny_17_3,False,,1,no,,100,100,1.0,,,
d_counseling_milk_bloomingbunny_17_4,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_4,True,,1,no,,100,10,0.7,,,
d_counseling_milk_bloomingbunny_17_5,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_5,True,,1,no,,10,10,1.0,,,
d_counseling_milk_bloomingbunny_17_6,d_counseling_milk_bloomingbunny_17,Choice,120,milk_b,,Locale_Counseling:d_counseling_milk_bloomingbunny_17_6,False,,1,no,,10,10,1.0,,d_counseling_milk_bloomingbunny_17_8,
d_counseling_milk_bloomingbunny_17_7,d_counseling_milk_bloomingbunny_17,Choice,100,milk_b,,Locale_Counseling:d_counseling_milk_bloomingbunny_17_7,False,,1,no,,10,10,1.0,,d_counseling_milk_bloomingbunny_17_12,
d_counseling_milk_bloomingbunny_17_8,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_8,True,,1,good,,10,100,1.0,,,
d_counseling_milk_bloomingbunny_17_9,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_9,True,,1,good,,100,100,1.0,,,
d_counseling_milk_bloomingbunny_17_10,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_10,True,,1,good,,100,100,1.0,,,
d_counseling_milk_bloomingbunny_17_11,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_11,True,,1,good,,100,100,1.0,,d_counseling_milk_bloomingbunny_17_15,
d_counseling_milk_bloomingbunny_17_12,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_12,True,,1,no,,10,100,1.0,,,
d_counseling_milk_bloomingbunny_17_13,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_13,True,,1,no,,100,100,1.0,,,
d_counseling_milk_bloomingbunny_17_14,d_counseling_milk_bloomingbunny_17,Speech,0,milk_b,milk_b,Locale_Counseling:d_counseling_milk_bloomingbunny_17_14,True,,1,angry1,,100,100,1.0,,d_counseling_milk_bloomingbunny_17_15,
d_counseling_milk_bloomingbunny_17_15,d_counseling_milk_bloomingbunny_17,Narration,0,milk_b,,Locale_Counseling:d_counseling_milk_bloomingbunny_17_15,False,,1,idle,none,100,100,1.0,,,milk_b
