id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_nihilister_03_1,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_1,False,Volcano_03,10,10,1.0,bgm_volcanicnest,,nihilister,1,angry,
d_counseling_nihilister_03_2,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_2,True,,10,10,1.0,,,,1,angry,
d_counseling_nihilister_03_3,d_counseling_nihilister_03,Choice,120,nihilister,,Locale_Counseling:d_counseling_nihilister_03_3,False,,10,10,1.0,,d_counseling_nihilister_03_5,,1,angry,
d_counseling_nihilister_03_4,d_counseling_nihilister_03,Choice,100,nihilister,,Locale_Counseling:d_counseling_nihilister_03_4,False,,10,10,1.0,,d_counseling_nihilister_03_9,,1,angry,
d_counseling_nihilister_03_5,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_5,True,,10,100,1.0,,,,1,angry2,
d_counseling_nihilister_03_6,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_6,True,,100,100,1.0,,,,1,angry2,
d_counseling_nihilister_03_7,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_7,True,,100,100,1.0,,,,1,angry,
d_counseling_nihilister_03_8,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_8,True,,100,100,1.0,,d_counseling_nihilister_03_13,,1,angry,
d_counseling_nihilister_03_9,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_9,True,,10,100,1.0,,,,1,angry2,
d_counseling_nihilister_03_10,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_10,True,,100,100,1.0,,,,1,angry,
d_counseling_nihilister_03_11,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_11,True,,100,100,1.0,,,,1,angry2,
d_counseling_nihilister_03_12,d_counseling_nihilister_03,Speech,0,nihilister,nihilister,Locale_Counseling:d_counseling_nihilister_03_12,True,,100,100,1.0,,,,1,angry2,
d_counseling_nihilister_03_13,d_counseling_nihilister_03,Monologue,0,nihilister,,Locale_Counseling:d_counseling_nihilister_03_13,False,none,100,100,1.0,,,,1,angry,nihilister
