id,group_id,speech_window,attractive_point,highlight,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,speaker,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_maiden_icerose_15_1,d_counseling_maiden_icerose_15,Narration,0,maiden,Locale_Counseling:d_counseling_maiden_icerose_15_1,False,black,S_10,S_10,1.0,event_bgm_icedragonsaga_adventure,,,maiden,1,idle,
d_counseling_maiden_icerose_15_2,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_2,True,SnowTown_d,S_10,L_10,1.0,,maiden_w,,maiden_w,1,shy,maiden
d_counseling_maiden_icerose_15_3,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_3,True,,L_10,L_10,1.0,,maiden_w,,,1,shy,
d_counseling_maiden_icerose_15_4,d_counseling_maiden_icerose_15,Choice,100,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_4,False,,L_10,L_10,1.0,,,d_counseling_maiden_icerose_15_6,,1,shy,
d_counseling_maiden_icerose_15_5,d_counseling_maiden_icerose_15,Choice,120,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_5,False,,L_10,L_10,1.0,,,d_counseling_maiden_icerose_15_10,,1,shy,
d_counseling_maiden_icerose_15_6,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_6,True,,L_10,L_100,1.0,,maiden_w,,,1,worry,
d_counseling_maiden_icerose_15_7,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_7,True,,L_100,L_100,1.0,,maiden_w,,,1,worry,
d_counseling_maiden_icerose_15_8,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_8,True,,L_100,L_100,1.0,,maiden_w,,,1,worry,
d_counseling_maiden_icerose_15_9,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_9,True,,L_100,L_100,1.0,,maiden_w,d_counseling_maiden_icerose_15_15,,1,shy,
d_counseling_maiden_icerose_15_10,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_10,True,,L_10,L_100,1.0,,maiden_w,,,1,delight,
d_counseling_maiden_icerose_15_11,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_11,True,,L_100,L_100,1.0,,maiden_w,,,1,delight,
d_counseling_maiden_icerose_15_12,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_12,True,,L_100,L_100,1.0,,maiden_w,,,1,delight,
d_counseling_maiden_icerose_15_13,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_13,False,,L_100,L_100,1.0,,maiden_w,,,1,worry,
d_counseling_maiden_icerose_15_14,d_counseling_maiden_icerose_15,Speech,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_14,True,,L_100,L_100,1.0,,maiden_w,d_counseling_maiden_icerose_15_15,,1,shy,
d_counseling_maiden_icerose_15_15,d_counseling_maiden_icerose_15,Narration,0,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_15_15,False,none,L_100,L_100,1.0,,,,,1,shy,maiden_w
