id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_clay_10_1,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_1,False,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,clay,1,surprise,
d_counseling_clay_10_2,d_counseling_clay_10,Monologue,0,clay,,Locale_Counseling:d_counseling_clay_10_2,False,,10,10,1.0,,,,1,surprise,
d_counseling_clay_10_3,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_3,True,,10,10,1.0,,,,1,idle,
d_counseling_clay_10_4,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_4,True,,10,10,1.0,,,,1,delight,
d_counseling_clay_10_5,d_counseling_clay_10,Choice,120,clay,,Locale_Counseling:d_counseling_clay_10_5,False,,10,10,1.0,,d_counseling_clay_10_7,,1,delight,
d_counseling_clay_10_6,d_counseling_clay_10,Choice,100,clay,,Locale_Counseling:d_counseling_clay_10_6,False,,10,10,1.0,,d_counseling_clay_10_10,,1,delight,
d_counseling_clay_10_7,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_7,True,,10,100,1.0,,,,1,delight,
d_counseling_clay_10_8,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_8,True,,100,100,1.0,,,,1,delight,
d_counseling_clay_10_9,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_9,True,,100,100,1.0,,d_counseling_clay_10_13,,1,delight,
d_counseling_clay_10_10,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_10,True,,10,100,1.0,,,,1,shy,
d_counseling_clay_10_11,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_11,True,,100,100,1.0,,,,1,delight,
d_counseling_clay_10_12,d_counseling_clay_10,Speech,0,clay,clay,Locale_Counseling:d_counseling_clay_10_12,True,,100,100,1.0,,d_counseling_clay_10_13,,1,delight,
d_counseling_clay_10_13,d_counseling_clay_10,Narration,0,clay,,Locale_Counseling:d_counseling_clay_10_13,False,none,100,100,1.0,,,,1,delight,clay
