id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_brid_silenttrack_06_1,d_counseling_brid_silenttrack_06,,Speech,0,brid_w,brid_w,Locale_Counseling:d_counseling_brid_silenttrack_06_1,False,CommanderRoom,,,,,,10,10,0,,bgm_story_backtonormal,,None,None,,brid_w,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_2,d_counseling_brid_silenttrack_06,,Narration,0,brid_w,,Locale_Counseling:d_counseling_brid_silenttrack_06_2,False,,,,,,,10,10,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_3,d_counseling_brid_silenttrack_06,,Monologue,0,brid_w,,Locale_Counseling:d_counseling_brid_silenttrack_06_3,False,,,,,,,10,10,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_4,d_counseling_brid_silenttrack_06,,Choice,100,brid_w,,Locale_Counseling:d_counseling_brid_silenttrack_06_4,False,,,,,,,10,10,0,,,,None,None,d_counseling_brid_silenttrack_06_6,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_5,d_counseling_brid_silenttrack_06,,Choice,120,brid_w,,Locale_Counseling:d_counseling_brid_silenttrack_06_5,False,,,,,,,10,10,0,,,,None,None,d_counseling_brid_silenttrack_06_9,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_6,d_counseling_brid_silenttrack_06,,Self,0,brid_w,,Locale_Counseling:d_counseling_brid_silenttrack_06_6,False,,,,,,,10,100,0,,,,None,None,,,,1,think,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_7,d_counseling_brid_silenttrack_06,,Speech,0,brid_w,brid_w,Locale_Counseling:d_counseling_brid_silenttrack_06_7,True,,,,,,,100,100,0,,,,None,None,,,,1,no,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_8,d_counseling_brid_silenttrack_06,,Speech,0,brid_w,brid_w,Locale_Counseling:d_counseling_brid_silenttrack_06_8,True,,,,,,,100,100,0,,,,None,None,d_counseling_brid_silenttrack_06_14,,,1,no,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_9,d_counseling_brid_silenttrack_06,,Narration,0,brid_w,,Locale_Counseling:d_counseling_brid_silenttrack_06_9,False,,,,,,,black,black,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_10,d_counseling_brid_silenttrack_06,,Speech,0,brid_w,brid_w,Locale_Counseling:d_counseling_brid_silenttrack_06_10,True,,,,,,,100,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_11,d_counseling_brid_silenttrack_06,,Speech,0,brid_w,brid_w,Locale_Counseling:d_counseling_brid_silenttrack_06_11,True,,,,,,,100,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_12,d_counseling_brid_silenttrack_06,,Speech,0,brid_w,brid_w,Locale_Counseling:d_counseling_brid_silenttrack_06_12,True,,,,,,,100,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_13,d_counseling_brid_silenttrack_06,,Speech,0,brid_w,brid_w,Locale_Counseling:d_counseling_brid_silenttrack_06_13,True,,,,,,,100,100,0,,,,None,None,d_counseling_brid_silenttrack_06_14,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_brid_silenttrack_06_14,d_counseling_brid_silenttrack_06,,Narration,0,brid_w,,Locale_Counseling:d_counseling_brid_silenttrack_06_14,False,none,,,,,,100,100,0,,,,None,None,,,brid_w,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
