id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_dorothy_14_1,d_counseling_dorothy_14,,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_14_1,True,EdenLobby,,,,,,10,10,0,,bgm_story_edenin,,None,None,,dorothy,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_2,d_counseling_dorothy_14,,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_14_2,True,,,,,,,10,10,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_3,d_counseling_dorothy_14,,Choice,120,dorothy,,Locale_Counseling:d_counseling_dorothy_14_3,False,,,,,,,10,10,0,,,,None,None,d_counseling_dorothy_14_5,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_4,d_counseling_dorothy_14,,Choice,100,dorothy,,Locale_Counseling:d_counseling_dorothy_14_4,False,,,,,,,10,10,0,,,,None,None,d_counseling_dorothy_14_7,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_5,d_counseling_dorothy_14,,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_14_5,True,,,,,,,10,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_6,d_counseling_dorothy_14,,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_14_6,True,,,,,,,100,100,0,,,,None,None,d_counseling_dorothy_14_10,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_7,d_counseling_dorothy_14,,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_14_7,True,,,,,,,10,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_8,d_counseling_dorothy_14,,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_14_8,True,,,,,,,100,100,0,,,,None,None,,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_9,d_counseling_dorothy_14,,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_14_9,True,,,,,,,100,100,0,,,,None,None,d_counseling_dorothy_14_10,,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_dorothy_14_10,d_counseling_dorothy_14,,Narration,0,dorothy,,Locale_Counseling:d_counseling_dorothy_14_10,False,none,,,,,,100,100,0,,,,None,None,,,dorothy,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
