id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_emma_tactical_09_1,d_counseling_emma_tactical_09,Speech,0,emma_t,emma_t,Locale_Counseling:d_counseling_emma_tactical_09_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,emma_t,1,idle,
d_counseling_emma_tactical_09_2,d_counseling_emma_tactical_09,Speech,0,emma_t,emma_t,Locale_Counseling:d_counseling_emma_tactical_09_2,True,,10,10,1.0,,,,1,idle,
d_counseling_emma_tactical_09_3,d_counseling_emma_tactical_09,Speech,0,emma_t,emma_t,Locale_Counseling:d_counseling_emma_tactical_09_3,True,,10,10,1.0,,,,1,idle,
d_counseling_emma_tactical_09_4,d_counseling_emma_tactical_09,Choice,120,emma_t,,Locale_Counseling:d_counseling_emma_tactical_09_4,False,,10,10,1.0,,d_counseling_emma_tactical_09_6,,1,idle,
d_counseling_emma_tactical_09_5,d_counseling_emma_tactical_09,Choice,100,emma_t,,Locale_Counseling:d_counseling_emma_tactical_09_5,False,,10,10,1.0,,d_counseling_emma_tactical_09_9,,1,idle,
d_counseling_emma_tactical_09_6,d_counseling_emma_tactical_09,Self,0,emma_t,,Locale_Counseling:d_counseling_emma_tactical_09_6,False,,10,100,1.0,,,,1,idle,
d_counseling_emma_tactical_09_7,d_counseling_emma_tactical_09,Speech,0,emma_t,emma_t,Locale_Counseling:d_counseling_emma_tactical_09_7,True,,100,100,1.0,,,,1,special,
d_counseling_emma_tactical_09_8,d_counseling_emma_tactical_09,Speech,0,emma_t,emma_t,Locale_Counseling:d_counseling_emma_tactical_09_8,True,,100,100,1.0,,d_counseling_emma_tactical_09_11,,1,special,
d_counseling_emma_tactical_09_9,d_counseling_emma_tactical_09,Speech,0,emma_t,emma_t,Locale_Counseling:d_counseling_emma_tactical_09_9,True,,10,100,1.0,,,,1,idle,
d_counseling_emma_tactical_09_10,d_counseling_emma_tactical_09,Speech,0,emma_t,emma_t,Locale_Counseling:d_counseling_emma_tactical_09_10,True,,100,100,1.0,,d_counseling_emma_tactical_09_11,,1,idle,
d_counseling_emma_tactical_09_11,d_counseling_emma_tactical_09,Narration,0,emma_t,,Locale_Counseling:d_counseling_emma_tactical_09_11,False,none,100,100,1.0,,,,1,idle,emma_t
