id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_dorothy_07_1,d_counseling_dorothy_07,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_07_1,True,dorothy,1,idle,EdenLobby,10,10,1.0,bgm_story_edenin,,
d_counseling_dorothy_07_2,d_counseling_dorothy_07,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_07_2,True,,1,idle,,10,10,1.0,,,
d_counseling_dorothy_07_3,d_counseling_dorothy_07,Choice,100,dorothy,,Locale_Counseling:d_counseling_dorothy_07_3,False,,1,idle,,10,10,1.0,,d_counseling_dorothy_07_5,
d_counseling_dorothy_07_4,d_counseling_dorothy_07,Choice,120,dorothy,,Locale_Counseling:d_counseling_dorothy_07_4,False,,1,idle,,10,10,1.0,,d_counseling_dorothy_07_7,
d_counseling_dorothy_07_5,d_counseling_dorothy_07,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_07_5,True,,1,think,,10,100,1.0,,,
d_counseling_dorothy_07_6,d_counseling_dorothy_07,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_07_6,True,,1,think,,100,100,1.0,,d_counseling_dorothy_07_10,
d_counseling_dorothy_07_7,d_counseling_dorothy_07,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_07_7,True,,1,idle,,10,100,1.0,,,
d_counseling_dorothy_07_8,d_counseling_dorothy_07,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_07_8,True,,1,idle,,100,100,1.0,,,
d_counseling_dorothy_07_9,d_counseling_dorothy_07,Speech,0,dorothy,dorothy,Locale_Counseling:d_counseling_dorothy_07_9,True,,1,think,,100,100,1.0,,d_counseling_dorothy_07_10,
d_counseling_dorothy_07_10,d_counseling_dorothy_07,Narration,0,dorothy,,Locale_Counseling:d_counseling_dorothy_07_10,False,,1,think,none,100,100,1.0,,,dorothy
