id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_soline_13_1,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_1,True,soline,1,angry,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,
d_counseling_soline_13_2,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_2,True,,1,angry,,S_10,S_10,1.0,,,
d_counseling_soline_13_3,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_3,True,,1,angry,,S_10,S_10,1.0,,,
d_counseling_soline_13_4,d_counseling_soline_13,Choice,120,soline,,Locale_Counseling:d_counseling_soline_13_4,False,,1,angry,,S_10,S_10,1.0,,d_counseling_soline_13_6,
d_counseling_soline_13_5,d_counseling_soline_13,Choice,100,soline,,Locale_Counseling:d_counseling_soline_13_5,False,,1,angry,,S_10,S_10,1.0,,d_counseling_soline_13_9,
d_counseling_soline_13_6,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_6,True,,1,angry,,S_10,S_100,1.0,,,
d_counseling_soline_13_7,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_7,True,,1,angry,,S_100,S_100,1.0,,,
d_counseling_soline_13_8,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_8,True,,1,idle,,S_100,S_100,1.0,,d_counseling_soline_13_11,
d_counseling_soline_13_9,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_9,True,,1,angry,,S_10,S_100,1.0,,,
d_counseling_soline_13_10,d_counseling_soline_13,Speech,0,soline,soline,Locale_Counseling:d_counseling_soline_13_10,True,,1,angry,,S_100,S_100,1.0,,,
d_counseling_soline_13_11,d_counseling_soline_13,Narration,0,soline,,Locale_Counseling:d_counseling_soline_13_11,False,,1,idle,none,S_100,S_100,1.0,,,soline
