id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_rei_16_1,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_1,True,rei,1,idle,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_rei_16_2,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_2,True,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_rei_16_3,d_counseling_rei_16,Choice,120,rei,,Locale_Counseling:d_counseling_rei_16_3,False,,1,idle,,XS_10,XS_10,1.0,,d_counseling_rei_16_5,
d_counseling_rei_16_4,d_counseling_rei_16,Choice,100,rei,,Locale_Counseling:d_counseling_rei_16_4,False,,1,idle,,XS_10,XS_10,1.0,,d_counseling_rei_16_8,
d_counseling_rei_16_5,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_5,True,,1,delight,,XS_10,XS_100,1.0,,,
d_counseling_rei_16_6,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_6,True,,1,delight,,XS_100,XS_100,1.0,,,
d_counseling_rei_16_7,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_7,True,,1,delight,,XS_100,XS_100,1.0,,d_counseling_rei_16_11,
d_counseling_rei_16_8,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_8,True,,1,surprise,,XS_10,XS_100,1.0,,,
d_counseling_rei_16_9,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_9,True,,1,delight,,XS_100,XS_100,1.0,,,
d_counseling_rei_16_10,d_counseling_rei_16,Speech,0,rei,rei,Locale_Counseling:d_counseling_rei_16_10,True,,1,delight,,XS_100,XS_100,1.0,,d_counseling_rei_16_11,
d_counseling_rei_16_11,d_counseling_rei_16,Narration,0,rei,,Locale_Counseling:d_counseling_rei_16_11,False,,1,delight,none,XS_100,XS_100,1.0,,,rei
