id,group_id,title_localkey,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_sound,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
d_counseling_maiden_icerose_19_1,d_counseling_maiden_icerose_19,,Narration,0,maiden,,Locale_Counseling:d_counseling_maiden_icerose_19_1,False,black,,,,,,S_10,S_10,0,,event_bgm_icedragonsaga_adventure,,None,None,,maiden,,1,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_2,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_2,True,SnowTown_d,,,,,,S_10,L_10,0,,,,None,None,,maiden_w,maiden,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_3,d_counseling_maiden_icerose_19,,Choice,120,maiden_w,,Locale_Counseling:d_counseling_maiden_icerose_19_3,False,,,,,,,L_10,L_10,0,,,,None,None,d_counseling_maiden_icerose_19_5,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_4,d_counseling_maiden_icerose_19,,Choice,100,maiden_w,,Locale_Counseling:d_counseling_maiden_icerose_19_4,False,,,,,,,L_10,L_10,0,,,,None,None,d_counseling_maiden_icerose_19_11,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_5,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_5,False,,,,,,,L_10,L_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_6,d_counseling_maiden_icerose_19,,Self,0,maiden_w,,Locale_Counseling:d_counseling_maiden_icerose_19_6,False,,,,,,,L_100,L_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_7,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_7,True,,,,,,,L_100,L_100,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_8,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_8,True,,,,,,,L_100,L_100,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_9,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_9,False,,,,,,,L_100,L_100,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_10,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_10,True,,,,,,,L_100,L_100,0,,,,None,None,d_counseling_maiden_icerose_19_20,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_11,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_11,True,,,,,,,L_10,L_100,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_12,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_12,True,,,,,,,L_100,L_100,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_13,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_13,True,,,,,,,L_100,L_100,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_14,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_14,True,,,,,,,L_100,L_100,0,,,,None,None,,,,1,worry,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_15,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_15,True,,,,,,,L_100,L_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_16,d_counseling_maiden_icerose_19,,Narration,0,maiden_w,,Locale_Counseling:d_counseling_maiden_icerose_19_16,False,,,,,,,L_100,L_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_17,d_counseling_maiden_icerose_19,,Self,0,maiden_w,,Locale_Counseling:d_counseling_maiden_icerose_19_17,False,,,,,,,L_100,L_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_18,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_18,True,,,,,,,L_100,L_100,0,,,,None,None,,,,1,shy,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_19,d_counseling_maiden_icerose_19,,Speech,0,maiden_w,maiden_w,Locale_Counseling:d_counseling_maiden_icerose_19_19,True,,,,,,,L_100,L_100,0,,,,None,None,d_counseling_maiden_icerose_19_20,,,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
d_counseling_maiden_icerose_19_20,d_counseling_maiden_icerose_19,,Narration,0,maiden_w,,Locale_Counseling:d_counseling_maiden_icerose_19_20,False,none,,,,,,L_100,L_100,0,,,,None,None,,,maiden_w,1,delight,,,,,,,,,,,,,,,,,,,,False,,,,False
