id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_privaty_unkindmaid_07_1,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,privaty_m,1,happy,
d_counseling_privaty_unkindmaid_07_2,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_2,True,,10,10,1.0,,,,1,happy,
d_counseling_privaty_unkindmaid_07_3,d_counseling_privaty_unkindmaid_07,Choice,100,privaty_m,,Locale_Counseling:d_counseling_privaty_unkindmaid_07_3,False,,10,10,1.0,,d_counseling_privaty_unkindmaid_07_5,,1,happy,
d_counseling_privaty_unkindmaid_07_4,d_counseling_privaty_unkindmaid_07,Choice,120,privaty_m,,Locale_Counseling:d_counseling_privaty_unkindmaid_07_4,False,,10,10,1.0,,d_counseling_privaty_unkindmaid_07_7,,1,happy,
d_counseling_privaty_unkindmaid_07_5,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_5,True,,10,100,1.0,,,,1,no,
d_counseling_privaty_unkindmaid_07_6,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_6,True,,100,100,1.0,,d_counseling_privaty_unkindmaid_07_11,,1,no,
d_counseling_privaty_unkindmaid_07_7,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_7,True,,10,10,1.0,,,,1,delight,
d_counseling_privaty_unkindmaid_07_8,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_8,True,,10,100,1.0,,,,1,delight,
d_counseling_privaty_unkindmaid_07_9,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_9,False,,100,100,1.0,,,,1,shy,
d_counseling_privaty_unkindmaid_07_10,d_counseling_privaty_unkindmaid_07,Speech,0,privaty_m,privaty_m,Locale_Counseling:d_counseling_privaty_unkindmaid_07_10,True,,100,100,1.0,,d_counseling_privaty_unkindmaid_07_11,,1,shy,
d_counseling_privaty_unkindmaid_07_11,d_counseling_privaty_unkindmaid_07,Narration,0,privaty_m,,Locale_Counseling:d_counseling_privaty_unkindmaid_07_11,False,none,100,100,1.0,,,,1,idle,privaty_m
