id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_crust_06_1,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_1,True,crust,1,idle,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_crust_06_2,d_counseling_crust_06,Self,0,crust,,Locale_Counseling:d_counseling_crust_06_2,False,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_crust_06_3,d_counseling_crust_06,Narration,0,crust,,Locale_Counseling:d_counseling_crust_06_3,False,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_crust_06_4,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_4,True,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_crust_06_5,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_5,True,,1,shy,,XS_10,XS_10,1.0,,,
d_counseling_crust_06_6,d_counseling_crust_06,Choice,100,crust,,Locale_Counseling:d_counseling_crust_06_6,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_crust_06_8,
d_counseling_crust_06_7,d_counseling_crust_06,Choice,120,crust,,Locale_Counseling:d_counseling_crust_06_7,False,,1,shy,,XS_10,XS_10,1.0,,d_counseling_crust_06_10,
d_counseling_crust_06_8,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_8,True,,1,shy,,XS_10,XS_100,1.0,,,
d_counseling_crust_06_9,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_9,True,,1,shy,,XS_100,XS_100,1.0,,d_counseling_crust_06_15,
d_counseling_crust_06_10,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_10,True,,1,sad,,XS_10,XS_100,1.0,,,
d_counseling_crust_06_11,d_counseling_crust_06,Self,0,crust,,Locale_Counseling:d_counseling_crust_06_11,False,,1,sad,,XS_100,XS_100,1.0,,,
d_counseling_crust_06_12,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_12,True,,1,idle,,XS_100,XS_100,1.0,,,
d_counseling_crust_06_13,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_13,True,,1,idle,,XS_100,XS_100,1.0,,,
d_counseling_crust_06_14,d_counseling_crust_06,Speech,0,crust,crust,Locale_Counseling:d_counseling_crust_06_14,True,,1,idle,,XS_100,XS_100,1.0,,d_counseling_crust_06_15,
d_counseling_crust_06_15,d_counseling_crust_06,Narration,0,crust,,Locale_Counseling:d_counseling_crust_06_15,False,,1,idle,none,XS_100,XS_100,1.0,,,crust
