id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_trony_16_1,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_1,True,trony,1,idle,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_trony_16_2,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_2,True,,1,think,,10,10,1.0,,,
d_counseling_trony_16_3,d_counseling_trony_16,Choice,100,Choice,,Locale_Counseling:d_counseling_trony_16_3,False,,1,think,,10,10,1.0,,d_counseling_trony_16_5,
d_counseling_trony_16_4,d_counseling_trony_16,Choice,120,Choice,,Locale_Counseling:d_counseling_trony_16_4,False,,1,think,,10,10,1.0,,d_counseling_trony_16_7,
d_counseling_trony_16_5,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_5,True,,1,sad,,10,100,1.0,,,
d_counseling_trony_16_6,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_6,True,,1,sad,,100,100,1.0,,d_counseling_trony_16_12,
d_counseling_trony_16_7,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_7,True,,1,shy,,10,100,1.0,,,
d_counseling_trony_16_8,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_8,True,,1,shy,,100,100,1.0,,,
d_counseling_trony_16_9,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_9,True,,1,shy,,100,100,1.0,,,
d_counseling_trony_16_10,d_counseling_trony_16,Self,0,Self,,Locale_Counseling:d_counseling_trony_16_10,False,,1,shy,,100,100,1.0,,,
d_counseling_trony_16_11,d_counseling_trony_16,Speech,0,trony,trony,Locale_Counseling:d_counseling_trony_16_11,True,,1,sad,,100,100,1.0,,d_counseling_trony_16_12,
d_counseling_trony_16_12,d_counseling_trony_16,Narration,0,Narration,,Locale_Counseling:d_counseling_trony_16_12,False,,1,sad,none,100,100,1.0,,,trony
