id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_noah_03_1,d_counseling_noah_03,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_03_1,True,noah,1,idle,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_noah_03_2,d_counseling_noah_03,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_03_2,True,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_noah_03_3,d_counseling_noah_03,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_03_3,True,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_noah_03_4,d_counseling_noah_03,Choice,100,noah,,Locale_Counseling:d_counseling_noah_03_4,False,,1,idle,,XS_10,XS_10,1.0,,d_counseling_noah_03_6,
d_counseling_noah_03_5,d_counseling_noah_03,Choice,120,noah,,Locale_Counseling:d_counseling_noah_03_5,False,,1,idle,,XS_10,XS_10,1.0,,d_counseling_noah_03_8,
d_counseling_noah_03_6,d_counseling_noah_03,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_03_6,True,,1,good,,XS_10,XS_100,1.0,,,
d_counseling_noah_03_7,d_counseling_noah_03,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_03_7,True,,1,good,,XS_100,XS_100,1.0,,d_counseling_noah_03_10,
d_counseling_noah_03_8,d_counseling_noah_03,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_03_8,True,,1,pain,,XS_10,XS_100,1.0,,,
d_counseling_noah_03_9,d_counseling_noah_03,Speech,0,noah,noah,Locale_Counseling:d_counseling_noah_03_9,True,,1,pain,,XS_100,XS_100,1.0,,,
d_counseling_noah_03_10,d_counseling_noah_03,Narration,0,noah,,Locale_Counseling:d_counseling_noah_03_10,False,,1,idle,none,XS_100,XS_100,1.0,,,noah
