id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_tia_10_1,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_1,True,tia,1,idle,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_tia_10_2,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_2,True,,1,idle,,10,10,1.0,,,
d_counseling_tia_10_3,d_counseling_tia_10,Choice,120,tia,,Locale_Counseling:d_counseling_tia_10_3,False,,1,idle,,10,10,1.0,,d_counseling_tia_10_5,
d_counseling_tia_10_4,d_counseling_tia_10,Choice,100,tia,,Locale_Counseling:d_counseling_tia_10_4,False,,1,idle,,10,10,1.0,,d_counseling_tia_10_8,
d_counseling_tia_10_5,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_5,True,,1,delight,,10,100,1.0,,,
d_counseling_tia_10_6,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_6,True,,1,delight,,100,100,1.0,,,
d_counseling_tia_10_7,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_7,True,,1,delight,,100,100,1.0,,d_counseling_tia_10_11,
d_counseling_tia_10_8,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_8,True,,1,worry,,10,100,1.0,,,
d_counseling_tia_10_9,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_9,True,,1,idle,,100,100,1.0,,,
d_counseling_tia_10_10,d_counseling_tia_10,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_10_10,True,,1,idle,,100,100,1.0,,d_counseling_tia_10_11,
d_counseling_tia_10_11,d_counseling_tia_10,Narration,0,tia,,Locale_Counseling:d_counseling_tia_10_11,True,,1,idle,none,100,100,1.0,,,tia
