id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_isabel_07_1,d_counseling_isabel_07,Speech,0,isabel,isabel,Locale_Counseling:d_counseling_isabel_07_1,True,isabel,1,idle,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_isabel_07_2,d_counseling_isabel_07,Speech,0,isabel,isabel,Locale_Counseling:d_counseling_isabel_07_2,True,,1,idle,,10,10,1.0,,,
d_counseling_isabel_07_3,d_counseling_isabel_07,Choice,100,isabel,,Locale_Counseling:d_counseling_isabel_07_3,False,,1,idle,,10,10,1.0,,d_counseling_isabel_07_5,
d_counseling_isabel_07_4,d_counseling_isabel_07,Choice,120,isabel,,Locale_Counseling:d_counseling_isabel_07_4,False,,1,idle,,10,10,1.0,,d_counseling_isabel_07_7,
d_counseling_isabel_07_5,d_counseling_isabel_07,Speech,0,isabel,isabel,Locale_Counseling:d_counseling_isabel_07_5,True,,1,idle,,10,100,1.0,,,
d_counseling_isabel_07_6,d_counseling_isabel_07,Speech,0,isabel,isabel,Locale_Counseling:d_counseling_isabel_07_6,True,,1,good,,100,100,1.0,,d_counseling_isabel_07_10,
d_counseling_isabel_07_7,d_counseling_isabel_07,Speech,0,isabel,isabel,Locale_Counseling:d_counseling_isabel_07_7,True,,1,good,,10,100,1.0,,,
d_counseling_isabel_07_8,d_counseling_isabel_07,Speech,0,isabel,isabel,Locale_Counseling:d_counseling_isabel_07_8,True,,1,idle,,100,100,1.0,,,
d_counseling_isabel_07_9,d_counseling_isabel_07,Speech,0,isabel,isabel,Locale_Counseling:d_counseling_isabel_07_9,True,,1,idle,,100,100,1.0,,,
d_counseling_isabel_07_10,d_counseling_isabel_07,Narration,0,isabel,,Locale_Counseling:d_counseling_isabel_07_10,False,,1,idle,none,100,100,1.0,,,isabel
