id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_marciana_09_1,d_counseling_marciana_09,Speech,0,marciana,marciana,Locale_Counseling:d_counseling_marciana_09_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,marciana,1,think,
d_counseling_marciana_09_2,d_counseling_marciana_09,Speech,0,marciana,marciana,Locale_Counseling:d_counseling_marciana_09_2,True,,10,10,1.0,,,,1,think,
d_counseling_marciana_09_3,d_counseling_marciana_09,Choice,100,marciana,,Locale_Counseling:d_counseling_marciana_09_3,False,,10,10,1.0,,d_counseling_marciana_09_5,,1,think,
d_counseling_marciana_09_4,d_counseling_marciana_09,Choice,120,marciana,,Locale_Counseling:d_counseling_marciana_09_4,False,,10,10,1.0,,d_counseling_marciana_09_8,,1,think,
d_counseling_marciana_09_5,d_counseling_marciana_09,Speech,0,marciana,marciana,Locale_Counseling:d_counseling_marciana_09_5,False,,10,100,1.0,,,,1,think,
d_counseling_marciana_09_6,d_counseling_marciana_09,Speech,0,marciana,marciana,Locale_Counseling:d_counseling_marciana_09_6,False,,100,100,1.0,,,,1,think,
d_counseling_marciana_09_7,d_counseling_marciana_09,Speech,0,marciana,marciana,Locale_Counseling:d_counseling_marciana_09_7,True,,100,100,1.0,,d_counseling_marciana_09_10,,1,special,
d_counseling_marciana_09_8,d_counseling_marciana_09,Speech,0,marciana,marciana,Locale_Counseling:d_counseling_marciana_09_8,True,,10,100,1.0,,,,1,think,
d_counseling_marciana_09_9,d_counseling_marciana_09,Speech,0,marciana,marciana,Locale_Counseling:d_counseling_marciana_09_9,True,,100,100,1.0,,d_counseling_marciana_09_10,,1,delight,
d_counseling_marciana_09_10,d_counseling_marciana_09,Narration,0,marciana,,Locale_Counseling:d_counseling_marciana_09_10,False,none,100,100,1.0,,,,1,idle,marciana
