id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_ludmilla_05_1,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_1,True,ludmilla,1,idle,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_ludmilla_05_2,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_2,True,,1,idle,,10,10,1.0,,,
d_counseling_ludmilla_05_3,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_3,True,,1,idle,,10,10,1.0,,,
d_counseling_ludmilla_05_4,d_counseling_ludmilla_05,Choice,120,ludmilla,,Locale_Counseling:d_counseling_ludmilla_05_4,False,,1,idle,,10,10,1.0,,d_counseling_ludmilla_05_6,
d_counseling_ludmilla_05_5,d_counseling_ludmilla_05,Choice,100,ludmilla,,Locale_Counseling:d_counseling_ludmilla_05_5,False,,1,idle,,10,10,1.0,,d_counseling_ludmilla_05_9,
d_counseling_ludmilla_05_6,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_6,True,,1,delight,,10,100,1.0,,,
d_counseling_ludmilla_05_7,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_7,True,,1,delight,,100,100,1.0,,,
d_counseling_ludmilla_05_8,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_8,True,,1,idle,,100,100,1.0,,d_counseling_ludmilla_05_12,
d_counseling_ludmilla_05_9,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_9,True,,1,think,,10,100,1.0,,,
d_counseling_ludmilla_05_10,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_10,True,,1,think,,100,100,1.0,,,
d_counseling_ludmilla_05_11,d_counseling_ludmilla_05,Speech,0,ludmilla,ludmilla,Locale_Counseling:d_counseling_ludmilla_05_11,True,,1,idle,,100,100,1.0,,,
d_counseling_ludmilla_05_12,d_counseling_ludmilla_05,Narration,0,ludmilla,,Locale_Counseling:d_counseling_ludmilla_05_12,False,,1,idle,none,100,100,1.0,,,ludmilla
