id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_zwei_10_1,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,zwei,1,shy,
d_counseling_zwei_10_2,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_2,True,,10,10,1.0,,,,1,shy,
d_counseling_zwei_10_3,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_3,True,,10,10,1.0,,,,1,shy,
d_counseling_zwei_10_4,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_4,True,,10,10,1.0,,,,1,shy,
d_counseling_zwei_10_5,d_counseling_zwei_10,Self,0,zwei,,Locale_Counseling:d_counseling_zwei_10_5,False,,10,10,1.0,,,,1,shy,
d_counseling_zwei_10_6,d_counseling_zwei_10,Choice,100,zwei,,Locale_Counseling:d_counseling_zwei_10_6,False,,10,10,1.0,,d_counseling_zwei_10_8,,1,shy,
d_counseling_zwei_10_7,d_counseling_zwei_10,Choice,120,zwei,,Locale_Counseling:d_counseling_zwei_10_7,False,,10,10,1.0,,d_counseling_zwei_10_11,,1,shy,
d_counseling_zwei_10_8,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_8,True,,10,100,1.0,,,,1,surprise,
d_counseling_zwei_10_9,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_9,True,,100,100,1.0,,,,1,surprise,
d_counseling_zwei_10_10,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_10,True,,100,100,1.0,,d_counseling_zwei_10_16,,1,surprise,
d_counseling_zwei_10_11,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_11,True,,10,100,1.0,,,,1,idle,
d_counseling_zwei_10_12,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_12,True,,100,100,1.0,,,,1,idle,
d_counseling_zwei_10_13,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_13,True,,100,100,1.0,,,,1,good,
d_counseling_zwei_10_14,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_14,True,,100,100,1.0,,,,1,good,
d_counseling_zwei_10_15,d_counseling_zwei_10,Speech,0,zwei,zwei,Locale_Counseling:d_counseling_zwei_10_15,True,,100,100,1.0,,d_counseling_zwei_10_16,,1,good,
d_counseling_zwei_10_16,d_counseling_zwei_10,Narration,0,zwei,,Locale_Counseling:d_counseling_zwei_10_16,False,none,100,100,1.0,,,,1,idle,zwei
