id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_sora_06_1,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_1,True,CommanderRoom,100,100,1.0,bgm_story_backtonormal,,sora,1,idle,
d_counseling_sora_06_2,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_2,True,,100,100,1.0,,,,1,idle,
d_counseling_sora_06_3,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_3,True,,100,100,1.0,,,,1,idle,
d_counseling_sora_06_4,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_4,True,,100,100,1.0,,,,1,idle,
d_counseling_sora_06_5,d_counseling_sora_06,Choice,120,sora,,Locale_Counseling:d_counseling_sora_06_5,False,,100,100,1.0,,d_counseling_sora_06_7,,1,idle,
d_counseling_sora_06_6,d_counseling_sora_06,Choice,100,sora,,Locale_Counseling:d_counseling_sora_06_6,False,,100,100,1.0,,d_counseling_sora_06_11,,1,idle,
d_counseling_sora_06_7,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_7,True,,100,10,1.0,,,,1,idle,
d_counseling_sora_06_8,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_8,True,,10,10,1.0,,,,1,idle,
d_counseling_sora_06_9,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_9,True,,10,10,1.0,,,,1,idle,
d_counseling_sora_06_10,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_10,True,,10,10,1.0,,d_counseling_sora_06_15,,1,idle,
d_counseling_sora_06_11,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_11,True,,100,10,1.0,,,,1,delight,
d_counseling_sora_06_12,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_12,True,,10,10,1.0,,,,1,delight,
d_counseling_sora_06_13,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_13,True,,10,10,1.0,,,,1,idle,
d_counseling_sora_06_14,d_counseling_sora_06,Speech,0,sora,sora,Locale_Counseling:d_counseling_sora_06_14,True,,10,10,1.0,,d_counseling_sora_06_15,,1,idle,
d_counseling_sora_06_15,d_counseling_sora_06,Narration,0,sora,,Locale_Counseling:d_counseling_sora_06_15,False,none,10,10,1.0,,,,1,idle,sora
