id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_ade_agentbunny_11_1,d_counseling_ade_agentbunny_11,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_11_1,True,CoinRushMainHall,100,100,1.0,bgm_story_backtonormal,,ade_b,1,idle,
d_counseling_ade_agentbunny_11_2,d_counseling_ade_agentbunny_11,Choice,120,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_11_2,False,,100,100,1.0,,d_counseling_ade_agentbunny_11_4,,1,idle,
d_counseling_ade_agentbunny_11_3,d_counseling_ade_agentbunny_11,Choice,100,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_11_3,False,,100,100,1.0,,d_counseling_ade_agentbunny_11_7,,1,idle,
d_counseling_ade_agentbunny_11_4,d_counseling_ade_agentbunny_11,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_11_4,True,,100,100,1.0,,,,1,angry,
d_counseling_ade_agentbunny_11_5,d_counseling_ade_agentbunny_11,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_11_5,True,,100,100,1.0,,,,1,angry,
d_counseling_ade_agentbunny_11_6,d_counseling_ade_agentbunny_11,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_11_6,True,,100,10,1.0,,d_counseling_ade_agentbunny_11_10,,1,angry,
d_counseling_ade_agentbunny_11_7,d_counseling_ade_agentbunny_11,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_11_7,True,,100,100,1.0,,,,1,angry,
d_counseling_ade_agentbunny_11_8,d_counseling_ade_agentbunny_11,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_11_8,True,,100,100,1.0,,,,1,angry,
d_counseling_ade_agentbunny_11_9,d_counseling_ade_agentbunny_11,Speech,0,ade_b,ade_b,Locale_Counseling:d_counseling_ade_agentbunny_11_9,True,,100,10,1.0,,d_counseling_ade_agentbunny_11_10,,1,angry,
d_counseling_ade_agentbunny_11_10,d_counseling_ade_agentbunny_11,Narration,0,ade_b,,Locale_Counseling:d_counseling_ade_agentbunny_11_10,False,none,10,10,1.0,,,,1,angry,ade_b
