id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_tia_03_1,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_1,True,tia,1,idle,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_tia_03_2,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_2,True,,1,idle,,10,10,1.0,,,
d_counseling_tia_03_3,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_3,True,,1,idle,,10,10,1.0,,,
d_counseling_tia_03_4,d_counseling_tia_03,Choice,100,tia,,Locale_Counseling:d_counseling_tia_03_4,False,,1,idle,,10,10,1.0,,d_counseling_tia_03_6,
d_counseling_tia_03_5,d_counseling_tia_03,Choice,120,tia,,Locale_Counseling:d_counseling_tia_03_5,False,,1,idle,,10,10,1.0,,d_counseling_tia_03_11,
d_counseling_tia_03_6,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_6,True,,1,sad,,10,100,1.0,,,
d_counseling_tia_03_7,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_7,True,,1,sad,,100,100,1.0,,,
d_counseling_tia_03_8,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_8,True,,1,sad,,100,100,1.0,,,
d_counseling_tia_03_9,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_9,True,,1,idle,,100,100,1.0,,,
d_counseling_tia_03_10,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_10,True,,1,idle,,100,100,1.0,,d_counseling_tia_03_15,
d_counseling_tia_03_11,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_11,True,,1,idle,,10,100,1.0,,,
d_counseling_tia_03_12,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_12,True,,1,idle,,100,100,1.0,,,
d_counseling_tia_03_13,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_13,True,,1,idle,,100,100,1.0,,,
d_counseling_tia_03_14,d_counseling_tia_03,Speech,0,tia,tia,Locale_Counseling:d_counseling_tia_03_14,True,,1,idle,,100,100,1.0,,d_counseling_tia_03_15,
d_counseling_tia_03_15,d_counseling_tia_03,Narration,0,tia,,Locale_Counseling:d_counseling_tia_03_15,False,,1,idle,none,100,100,1.0,,,tia
