id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/0/hide_char_id
d_counseling_rouge_20_1,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_1,True,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,rouge,1,think,
d_counseling_rouge_20_2,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_2,True,,10,10,1.0,,,,1,think,
d_counseling_rouge_20_3,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_3,True,,10,10,1.0,,,,1,sad,
d_counseling_rouge_20_4,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_4,True,,10,10,1.0,,,,1,think,
d_counseling_rouge_20_5,d_counseling_rouge_20,Choice,120,Choice,,Locale_Counseling:d_counseling_rouge_20_5,False,,10,10,1.0,,d_counseling_rouge_20_7,,1,think,
d_counseling_rouge_20_6,d_counseling_rouge_20,Choice,100,Choice,,Locale_Counseling:d_counseling_rouge_20_6,False,,10,10,1.0,,d_counseling_rouge_20_11,,1,think,
d_counseling_rouge_20_7,d_counseling_rouge_20,Self,0,Self,,Locale_Counseling:d_counseling_rouge_20_7,False,,10,100,1.0,,,,1,think,
d_counseling_rouge_20_8,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_8,True,,100,100,1.0,,,,1,think,
d_counseling_rouge_20_9,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_9,True,,100,100,1.0,,,,1,idle,
d_counseling_rouge_20_10,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_10,True,,100,100,1.0,,d_counseling_rouge_20_14,,1,idle,
d_counseling_rouge_20_11,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_11,True,,10,100,1.0,,,,1,think,
d_counseling_rouge_20_12,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_12,True,,100,100,1.0,,,,1,think,
d_counseling_rouge_20_13,d_counseling_rouge_20,Speech,0,rouge,rouge,Locale_Counseling:d_counseling_rouge_20_13,True,,100,100,1.0,,d_counseling_rouge_20_14,,1,sad,
d_counseling_rouge_20_14,d_counseling_rouge_20,Narration,0,Narration,,Locale_Counseling:d_counseling_rouge_20_14,False,none,100,100,1.0,,,,1,idle,rouge
