id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_bay_15_1,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_1,True,bay,1,delight,CommanderRoom,10,10,1.0,bgm_story_backtonormal,,
d_counseling_bay_15_2,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_2,True,,1,idle,,10,10,1.0,,,
d_counseling_bay_15_3,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_3,True,,1,idle,,10,10,1.0,,,
d_counseling_bay_15_4,d_counseling_bay_15,Choice,100,Choice,,Locale_Counseling:d_counseling_bay_15_4,False,,1,idle,,10,10,1.0,,d_counseling_bay_15_6,
d_counseling_bay_15_5,d_counseling_bay_15,Choice,120,Choice,,Locale_Counseling:d_counseling_bay_15_5,False,,1,idle,,10,10,1.0,,d_counseling_bay_15_9,
d_counseling_bay_15_6,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_6,True,,1,worry,,10,100,1.0,,,
d_counseling_bay_15_7,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_7,True,,1,worry,,100,100,1.0,,,
d_counseling_bay_15_8,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_8,True,,1,worry,,100,100,1.0,,d_counseling_bay_15_13,
d_counseling_bay_15_9,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_9,True,,1,surprise,,10,100,1.0,,,
d_counseling_bay_15_10,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_10,True,,1,surprise,,100,100,1.0,,,
d_counseling_bay_15_11,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_11,True,,1,surprise,,100,100,1.0,,,
d_counseling_bay_15_12,d_counseling_bay_15,Speech,0,bay,bay,Locale_Counseling:d_counseling_bay_15_12,True,,1,delight,,100,100,1.0,,d_counseling_bay_15_13,
d_counseling_bay_15_13,d_counseling_bay_15,Narration,0,Narration,,Locale_Counseling:d_counseling_bay_15_13,False,,1,idle,none,100,100,1.0,,,bay
