id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_tove_09_1,d_counseling_tove_09,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_09_1,True,tove,1,idle,CommanderRoom,S_10,S_10,1.0,bgm_story_backtonormal,,
d_counseling_tove_09_2,d_counseling_tove_09,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_09_2,True,,1,surprise,,S_10,S_10,1.0,,,
d_counseling_tove_09_3,d_counseling_tove_09,Choice,120,Choice,,Locale_Counseling:d_counseling_tove_09_3,False,,1,surprise,,S_10,S_10,1.0,,d_counseling_tove_09_5,
d_counseling_tove_09_4,d_counseling_tove_09,Choice,100,Choice,,Locale_Counseling:d_counseling_tove_09_4,False,,1,surprise,,S_10,S_10,1.0,,d_counseling_tove_09_8,
d_counseling_tove_09_5,d_counseling_tove_09,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_09_5,True,,1,surprise,,S_10,S_100,1.0,,,
d_counseling_tove_09_6,d_counseling_tove_09,Monologue,0,Monologue,,Locale_Counseling:d_counseling_tove_09_6,False,,1,surprise,,S_100,S_100,1.0,,,
d_counseling_tove_09_7,d_counseling_tove_09,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_09_7,True,,1,shy,,S_100,S_100,1.0,,d_counseling_tove_09_11,
d_counseling_tove_09_8,d_counseling_tove_09,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_09_8,True,,1,surprise,,S_10,S_100,1.0,,,
d_counseling_tove_09_9,d_counseling_tove_09,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_09_9,True,,1,sad,,S_100,S_100,1.0,,,
d_counseling_tove_09_10,d_counseling_tove_09,Speech,0,tove,tove,Locale_Counseling:d_counseling_tove_09_10,True,,1,special,,S_100,S_100,1.0,,,
d_counseling_tove_09_11,d_counseling_tove_09,Monologue,0,Monologue,,Locale_Counseling:d_counseling_tove_09_11,False,,1,idle,none,S_100,S_100,1.0,,,tove
