id,group_id,speech_window,attractive_point,highlight,speaker,scenario_localkey,play_lipSync,characters/0/show_char_id,characters/0/set_char_position,characters/0/set_char_anim,set_background,set_start_camera,set_end_camera,set_camera_duration,play_bgm,jump_target,characters/0/hide_char_id
d_counseling_anchor_innocentmaid_04_1,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_1,True,anchor_m,1,idle,CommanderRoom,XS_10,XS_10,1.0,bgm_story_backtonormal,,
d_counseling_anchor_innocentmaid_04_2,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_2,True,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_anchor_innocentmaid_04_3,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_3,True,,1,idle,,XS_10,XS_10,1.0,,,
d_counseling_anchor_innocentmaid_04_4,d_counseling_anchor_innocentmaid_04,Choice,100,anchor_m,,Locale_Counseling:d_counseling_anchor_innocentmaid_04_4,False,,1,idle,,XS_10,XS_10,1.0,,d_counseling_anchor_innocentmaid_04_6,
d_counseling_anchor_innocentmaid_04_5,d_counseling_anchor_innocentmaid_04,Choice,120,anchor_m,,Locale_Counseling:d_counseling_anchor_innocentmaid_04_5,False,,1,idle,,XS_10,XS_10,1.0,,d_counseling_anchor_innocentmaid_04_10,
d_counseling_anchor_innocentmaid_04_6,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_6,True,,1,think,,XS_10,XS_100,1.0,,,
d_counseling_anchor_innocentmaid_04_7,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_7,True,,1,think,,XS_100,XS_100,1.0,,,
d_counseling_anchor_innocentmaid_04_8,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_8,True,,1,think,,XS_100,XS_100,1.0,,,
d_counseling_anchor_innocentmaid_04_9,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_9,True,,1,idle,,XS_100,XS_100,1.0,,d_counseling_anchor_innocentmaid_04_13,
d_counseling_anchor_innocentmaid_04_10,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_10,True,,1,surprise,,XS_10,XS_100,1.0,,,
d_counseling_anchor_innocentmaid_04_11,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_11,True,,1,delight,,XS_100,XS_100,1.0,,,
d_counseling_anchor_innocentmaid_04_12,d_counseling_anchor_innocentmaid_04,Speech,0,anchor_m,anchor_m,Locale_Counseling:d_counseling_anchor_innocentmaid_04_12,True,,1,delight,,XS_100,XS_100,1.0,,d_counseling_anchor_innocentmaid_04_13,
d_counseling_anchor_innocentmaid_04_13,d_counseling_anchor_innocentmaid_04,Narration,0,anchor_m,,Locale_Counseling:d_counseling_anchor_innocentmaid_04_13,False,,1,idle,none,XS_100,XS_100,1.0,,,anchor_m
