id,group_id,title_localkey,speech_window,highlight,speaker,scenario_localkey,play_lipsync,set_background,set_light,conversation_id,set_image,set_object,set_object_position,set_start_camera,set_end_camera,set_camera_duration,play_movie,play_sound,play_ambient,ambient_volume,play_bgm,set_camera_shake,set_filter_01,set_filter_02,jump_target,fade,is_exit_scenario,characters/0/show_char_id,characters/0/hide_char_id,characters/0/set_char_position,characters/0/set_char_anim,characters/1/show_char_id,characters/1/hide_char_id,characters/1/set_char_position,characters/1/set_char_anim,characters/2/show_char_id,characters/2/hide_char_id,characters/2/set_char_position,characters/2/set_char_anim,characters/3/show_char_id,characters/3/hide_char_id,characters/3/set_char_position,characters/3/set_char_anim,characters/4/show_char_id,characters/4/hide_char_id,characters/4/set_char_position,characters/4/set_char_anim,characters/5/show_char_id,characters/5/hide_char_id,characters/5/set_char_position,characters/5/set_char_anim,characters/6/show_char_id,characters/6/hide_char_id,characters/6/set_char_position,characters/6/set_char_anim,characters/7/show_char_id,characters/7/hide_char_id,characters/7/set_char_position,characters/7/set_char_anim,characters/8/show_char_id,characters/8/hide_char_id,characters/8/set_char_position,characters/8/set_char_anim,characters/9/show_char_id,characters/9/hide_char_id,characters/9/set_char_position,characters/9/set_char_anim,effects/0/play_effect_id,effects/0/stop_effect_id,effects/0/set_effect_position,effects/0/is_effect_movable,effects/1/play_effect_id,effects/1/stop_effect_id,effects/1/set_effect_position,effects/1/is_effect_movable
s004_03_1,s004_03,,Speech,johan,johan,Locale_SideStory:s004_03_1,True,WasteLand_02_n,,,,,,L_100,L_100,0,,,,100,bgm_heartdestroyer,,None,None,,None,False,johan,,1,idle,harran,,3,think,noah,,5,idle,isabel,,15,think,papillon,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_2,s004_03,,Speech,harran,harran,Locale_SideStory:s004_03_2,True,,,,,,,L_100,300,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,idle,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_3,s004_03,,Speech,noah,noah,Locale_SideStory:s004_03_3,True,,,,,,,300,XS_500,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,pain,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_4,s004_03,,Speech,noah,noah,Locale_SideStory:s004_03_4,True,,,,,,,XS_500,XS_50,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,pain,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_5,s004_03,,Narration,isabel,,Locale_SideStory:s004_03_5,False,,,,,,,black,black,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,pain,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_6,s004_03,,Speech,isabel,isabel,Locale_SideStory:s004_03_6,True,,,,,,,S_150,S_150,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,idle,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_7,s004_03,,Speech,isabel,isabel,Locale_SideStory:s004_03_7,True,,,,,,,S_150,S_150,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,idle,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_8,s004_03,,Speech,isabel,isabel,Locale_SideStory:s004_03_8,True,,,,,,,S_150,S_150,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,idle,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_9,s004_03,,Speech,johan,johan,Locale_SideStory:s004_03_9,False,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,think,,,3,think,,,5,idle,,,15,think,,,13,think,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_10,s004_03,,Speech,cecil_op_r,cecil_op_r,Locale_SideStory:s004_03_10,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,think,,,3,think,,,5,idle,,,15,think,,,13,think,cecil_op_r,,OP_rightup,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_11,s004_03,,Speech,cecil_op_r,cecil_op_r,Locale_SideStory:s004_03_11,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,think,,,3,think,,,5,idle,,,15,think,,,13,think,,,OP_rightup,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_12,s004_03,,Speech,johan,johan,Locale_SideStory:s004_03_12,True,,,,,,,L_10,L_10,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,idle,,,15,think,,,13,think,,,OP_rightup,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
s004_03_13,s004_03,,Speech,papillon,papillon,Locale_SideStory:s004_03_13,True,,,,,,,L_10,113,0,,,,100,,,None,None,,None,False,,,1,idle,,,3,think,,,5,idle,,,15,think,,,13,idle,,cecil_op_r,OP_rightup,idle,,,,,,,,,,,,,,,,,,,,False,,,,False
