stage_id,group_id,spot_mod,ui_theme,battle_time,mod_value,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,target_list/0/name,target_list/0/value,wave_data/0/wave_path,wave_data/0/private_monster_count,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6250091,wave_tower_pilgrim_002,Campaign,None,90,0,5,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Pilgrim,ibg_tower_001,6,27,0,target_list,1310030111.0,path_fly_mid_small_018,-1,path_fly_mid_small_005,6,path_grd_close_small_039,-1,path_fly_mid_elite1_802,0,path_fly_mid_small_024,7,,-1,,-1,,-1,,-1,,-1,-2084947185,Dash,-2084947185,Dash,1110010111,Drop,1110010111,Drop,1110010111,Dash,1110010111,Dash,-2084947185,Dash,1310020211,Dash,-1074937185,Dash,-1074937185,Dash,-1074937185,Dash,-2074927185,Dash,-2084947185,Drop,-2084947185,Drop,1110010111,Drop,1310030111,Drop,-2084947185,Jump,-2084947185,Jump,-2084947185,Jump,1210040111,Jump,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250092,wave_tower_pilgrim_002,BaseDefense,None,60,normal,6,True,True,point_grd_tower_003_midclear,point_fly_tower_003,sbg_tower_003_midclear,Tower,Pilgrim,ibg_tower_basedefense_001,6,57,0,,,path_grd_close_small_036,-1,path_grd_mid_small_040,-1,path_grd_mid_small_052,-1,path_grd_mid_elite1_802,3,path_grd_mid_small_070,-1,path_grd_mid_special_065,8,path_grd_mid_small_075,5,path_fly_mid_elite2_805,7,,-1,,-1,-2074947185,Dash,-2074947185,Dash,-2074947185,Dash,-2074917185,Dash,1220040111,Dash,1220040111,Dash,1220040111,Dash,-1074947185,Dash,-2074947185,Dash,1220040111,Jump,-2074947185,Dash,1220040111,Jump,1220040111,Jump,1220040111,Jump,-1074947185,Drop,-1974907085,Drop,1220040111,Dash,1220040111,Dash,1220040111,Dash,-1074947185,Jump,2120010111,Dash,2120010111,Dash,-2074947185,Drop,-1074947185,Drop,-2074947185,Jump,-1074947185,Jump,-2074947185,Jump,-1074947185,Jump,-2084947185,Dash,-2084947185,Dash,-2084947185,Drop,1310010111,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250093,wave_tower_pilgrim_002,Campaign,None,90,0,5,True,False,point_grd_tower_001,point_fly_tower_001,sbg_tower_001,Tower,Pilgrim,ibg_tower_001,15,21,0,target_list,1320030111.0,path_grd_close_elite1_801,-1,path_grd_mid_small_043,7,path_fly_mid_small_050,4,path_grd_mid_elite1_802,0,path_grd_close_small_054,6,,-1,,-1,,-1,,-1,,-1,-2074937185,Dash,-2074937185,Dash,-2074927185,Drop,1320030211,Drop,-2074937185,Dash,-2074937185,Dash,-2074937185,Dash,-2074937185,Dash,-1084947185,Drop,-1084947185,Drop,-1084947185,Drop,-1084937185,Drop,-2074937185,Dash,-2074937185,Dash,-2074927185,Drop,1320030111,Drop,-2074937185,Drop,-2074937185,Drop,-2074937185,Drop,-2074927185,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250094,wave_tower_pilgrim_002,Campaign,None,90,0,5,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Pilgrim,ibg_tower_001,21,21,0,target_list,-974907185.0,path_grd_mid_small_002,-1,path_grd_close_elite1_801,7,path_fly_mid_small_050,-1,path_grd_close_small_048,-1,path_grd_mid_elite1_802,0,path_grd_close_small_051,6,,-1,,-1,,-1,,-1,-2074947185,Drop,-2074947185,Drop,1220050111,Dash,1220050111,Dash,-2074947185,Dash,-2074947185,Dash,1220050111,Drop,-974907085,Drop,1210040111,Dash,1210040111,Dash,1210040111,Dash,-1084927185,Drop,1220050111,Jump,1220050111,Jump,1220050111,Jump,1220050111,Jump,-2074947185,Dash,-2074947185,Dash,-2074927185,Drop,-974907185,Drop,1220050111,Jump,1220050111,Jump,1220050111,Jump,1220050111,Jump,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250095,wave_tower_pilgrim_002,Campaign,None,90,0,7,True,False,point_grd_tower_004,point_fly_tower_004,sbg_tower_004,Tower,Pilgrim,ibg_tower_001,0,27,30,target_list,1320010111.0,path_grd_mid_small_073,-1,path_grd_far_elite1_803,3,path_grd_mid_small_070,6,path_grd_far_small_044,5,path_grd_far_elite1_803,0,path_fly_mid_small_030,10,path_grd_mid_elite1_802,3,path_grd_far_small_044,9,,-1,,-1,-1074897185,Drop,-1074897185,Drop,-1074897185,Drop,-2074927185,Dash,-1074957185,Jump,-1074957185,Jump,-1074897185,Drop,-974947085,Drop,-1074957185,Dash,-1074957185,Dash,-1074957185,Dash,1320010211,Drop,-1074897185,Jump,-2074927185,Jump,-1074897185,Jump,-2074927185,Jump,-1074897185,Dash,-1074897185,Dash,-2074927185,Drop,-974947085,Drop,-1084957185,Drop,-1084957185,Drop,-1084957185,Drop,-1984957085,Drop,-1074957185,Dash,-1074957185,Dash,-1074897185,Drop,1320010111,Drop,-1074897185,Dash,-2074927185,Dash,-1074897185,Dash,-2074927185,Dash,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250096,wave_tower_pilgrim_002,Campaign,None,90,0,5,True,False,point_grd_tower_004,point_fly_tower_004,sbg_tower_004,Tower,Pilgrim,ibg_tower_001,6,27,0,target_list,-974897185.0,path_grd_mid_small_002,-1,path_grd_mid_small_011,6,path_fly_mid_small_024,8,path_grd_mid_elite1_802,0,path_grd_close_small_072,8,,-1,,-1,,-1,,-1,,-1,1220010111,Dash,1220010111,Dash,1120010111,Drop,1120010111,Drop,-2074937185,Drop,-2074937185,Drop,-2074937185,Drop,-974957085,Drop,-1084957185,Drop,-1084957185,Drop,-1084957185,Drop,-1084957185,Drop,-2074937185,Dash,-2074937185,Dash,-2074937185,Drop,-974897185,Drop,1220010111,Dash,1220010111,Dash,1220010111,Dash,-1074947185,Dash,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250097,wave_tower_pilgrim_002,Campaign,None,90,0,5,True,False,point_grd_tower_003,point_fly_tower_003,sbg_tower_003,Tower,Pilgrim,ibg_tower_001,0,24,21,target_list,-984947185.0,path_grd_far_small_062,-1,path_grd_mid_elite1_802,7,path_fly_mid_small_030,-1,path_fly_mid_elite1_802,0,path_grd_far_special_063,6,,-1,,-1,,-1,,-1,,-1,-2074937185,Dash,-2074937185,Dash,-2074937185,Dash,-2074937185,Dash,-2074937185,Dash,-2074937185,Dash,-2074927185,Drop,-974907085,Drop,-2084957185,Drop,-2084957185,Drop,-2084957185,Drop,-2084957185,Drop,-2084957185,Drop,-2084957185,Drop,-1084937185,Drop,-984947185,Drop,-2074937185,Jump,-2074937185,Jump,-2074937185,Jump,-2074927185,Dash,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250098,wave_tower_pilgrim_002,Campaign,None,90,0,5,True,False,point_grd_tower_002,point_fly_tower_002,sbg_tower_002,Tower,Pilgrim,ibg_tower_001,24,12,0,target_list,1310020111.0,path_fly_mid_small_002,-1,path_grd_close_elite1_801,6,path_fly_close_small_029,-1,path_fly_close_elite1_801,0,path_grd_mid_small_052,6,,-1,,-1,,-1,,-1,,-1,-2084957185,Drop,-2084957185,Drop,-1084957185,Drop,-1084957185,Drop,-1074927185,Jump,-1074927185,Jump,-2074927185,Dash,-1974957085,Dash,-1084957185,Drop,-1084957185,Drop,-2084957185,Drop,-2084957185,Drop,-2084957185,Dash,-2084957185,Dash,-1084937185,Drop,1310020111,Drop,-1074927185,Dash,-1074927185,Dash,-1074927185,Dash,-1074927185,Dash,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250099,wave_tower_pilgrim_002,Campaign,None,90,0,5,True,False,point_grd_tower_001,point_fly_tower_001,sbg_tower_001,Tower,Pilgrim,ibg_tower_001,0,21,12,target_list,-1974937185.0,path_grd_far_small_003,-1,path_grd_mid_small_070,7,path_fly_mid_small_053,7,path_grd_mid_elite1_802,0,path_grd_far_small_074,7,,-1,,-1,,-1,,-1,,-1,1220030111,Drop,1220030111,Drop,-1074897185,Jump,-1074897185,Jump,1220030111,Dash,1220030111,Dash,1220030111,Dash,-1974937085,Drop,1210020111,Drop,1210020111,Drop,1210020111,Drop,-1084937185,Drop,1220030111,Dash,1220030111,Dash,-1074897185,Drop,-1974937185,Drop,1220030111,Drop,1220030111,Drop,-1074897185,Drop,-2074927185,Dash,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6250100,wave_tower_pilgrim_002,Campaign,None,180,0,4,False,True,point_grd_cityforestunder_004_midclear,point_fly_cityforestunder_004,sbg_cityforestunder_004_midclear,CityForest,Pilgrim,ibg_cityforestunder_basedefense_001,6,48,1,target_list,-1884947145.0,path_fly_mid_centurion_901,-1,path_grd_mid_small_076,2,path_grd_mid_small_076,-1,path_grd_mid_small_076,-1,path_grd_mid_small_076,-1,path_fly_mid_small_042,3,path_grd_mid_small_075,-1,path_grd_mid_small_075,-1,path_grd_mid_small_075,-1,path_fly_close_small_038,3,-1884947145,Normal,0,None,0,None,0,None,2120010151,Drop,-2074947145,Drop,2120010151,Drop,-2074937145,Drop,-1074907145,Drop,-1074937145,Drop,-1074937145,Drop,-1174957145,Drop,1220030151,Drop,1120010151,Drop,1120010151,Drop,-1074957145,Drop,-1074927145,Drop,-1074927145,Drop,-2074927145,Drop,2120010151,Drop,1210020151,Normal,2110010151,Normal,2110010151,Normal,-1084947145,Drop,-2074947145,Drop,1220040151,Drop,1220040151,Drop,-2074947145,Drop,-1074927145,Drop,1120010151,Drop,2120010151,Drop,-1074897145,Drop,-2074947145,Drop,-2074947145,Drop,-2074947145,Drop,-1074907145,Drop,-1184957145,Dash,-1184957145,Dash,1210020151,Dash,1310040251,Dash
