stage_id,group_id,spot_mod,ui_theme,battle_time,mod_value,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,target_list/0/name,target_list/0/value,wave_data/0/wave_path,wave_data/0/private_monster_count,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6801001,wave_etc_001,ShootingRange,None,90,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020412,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936884,Jump,1220010412,Normal,1220010412,Normal,1320020412,Drop,-2074936884,Jump,1220010412,Jump,-1084946884,Jump,-2074936884,Drop,-2074936884,Jump,1220010412,Jump,-1084946884,Jump,-2074936884,Drop,-2074936884,Jump,1220010412,Jump,-1084946884,Jump,-2074936884,Drop,-2074936884,Jump,1220010412,Jump,1220010412,Jump,-2074936884,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801002,wave_etc_001,ShootingRange,None,90,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020422,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936874,Jump,1220010422,Normal,1220010422,Normal,1320020422,Drop,-2074936874,Jump,1220010422,Jump,-1084946874,Jump,-2074936874,Drop,-2074936874,Jump,1220010422,Jump,-1084946874,Jump,-2074936874,Drop,-2074936874,Jump,1220010422,Jump,-1084946874,Jump,-2074936874,Drop,-2074936874,Jump,1220010422,Jump,1220010422,Jump,-2074936874,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801003,wave_etc_001,ShootingRange,None,90,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020432,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936864,Jump,1220010432,Normal,1220010432,Normal,1320020432,Drop,-2074936864,Jump,1220010432,Jump,-1084946864,Jump,-2074936864,Drop,-2074936864,Jump,1220010432,Jump,-1084946864,Jump,-2074936864,Drop,-2074936864,Jump,1220010432,Jump,-1084946864,Jump,-2074936864,Drop,-2074936864,Jump,1220010432,Jump,1220010432,Jump,-2074936864,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801004,wave_etc_001,ShootingRange,None,90,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020442,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936854,Jump,1220010442,Normal,1220010442,Normal,1320020442,Drop,-2074936854,Jump,1220010442,Jump,-1084946854,Jump,-2074936854,Drop,-2074936854,Jump,1220010442,Jump,-1084946854,Jump,-2074936854,Drop,-2074936854,Jump,1220010442,Jump,-1084946854,Jump,-2074936854,Drop,-2074936854,Jump,1220010442,Jump,1220010442,Jump,-2074936854,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801005,wave_etc_001,ShootingRange,None,90,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020452,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936844,Jump,1220010452,Normal,1220010452,Normal,1320020452,Drop,-2074936844,Jump,1220010452,Jump,-1084946844,Jump,-2074936844,Drop,-2074936844,Jump,1220010452,Jump,-1084946844,Jump,-2074936844,Drop,-2074936844,Jump,1220010452,Jump,-1084946844,Jump,-2074936844,Drop,-2074936844,Jump,1220010452,Jump,1220010452,Jump,-2074936844,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801006,wave_etc_001,ShootingRange,None,180,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020412,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936884,Jump,1220010412,Normal,1220010412,Normal,1320020412,Drop,-2074936884,Jump,1220010412,Jump,-1084946884,Jump,-2074936884,Drop,-2074936884,Jump,1220010412,Jump,-1084946884,Jump,-2074936884,Drop,-2074936884,Jump,1220010412,Jump,-1084946884,Jump,-2074936884,Drop,-2074936884,Jump,1220010412,Jump,1220010412,Jump,-2074936884,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801007,wave_etc_001,ShootingRange,None,180,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020422,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936874,Jump,1220010422,Normal,1220010422,Normal,1320020422,Drop,-2074936874,Jump,1220010422,Jump,-1084946874,Jump,-2074936874,Drop,-2074936874,Jump,1220010422,Jump,-1084946874,Jump,-2074936874,Drop,-2074936874,Jump,1220010422,Jump,-1084946874,Jump,-2074936874,Drop,-2074936874,Jump,1220010422,Jump,1220010422,Jump,-2074936874,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801008,wave_etc_001,ShootingRange,None,180,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020432,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936864,Jump,1220010432,Normal,1220010432,Normal,1320020432,Drop,-2074936864,Jump,1220010432,Jump,-1084946864,Jump,-2074936864,Drop,-2074936864,Jump,1220010432,Jump,-1084946864,Jump,-2074936864,Drop,-2074936864,Jump,1220010432,Jump,-1084946864,Jump,-2074936864,Drop,-2074936864,Jump,1220010432,Jump,1220010432,Jump,-2074936864,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801009,wave_etc_001,ShootingRange,None,180,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020442,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936854,Jump,1220010442,Normal,1220010442,Normal,1320020442,Drop,-2074936854,Jump,1220010442,Jump,-1084946854,Jump,-2074936854,Drop,-2074936854,Jump,1220010442,Jump,-1084946854,Jump,-2074936854,Drop,-2074936854,Jump,1220010442,Jump,-1084946854,Jump,-2074936854,Drop,-2074936854,Jump,1220010442,Jump,1220010442,Jump,-2074936854,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
6801010,wave_etc_001,ShootingRange,None,180,0,7,True,False,point_grd_tower_001,point_fly_standard,sbg_tower_001,CityForestUnder,Day,ibg_desert_001,15,20,0,target_list,1320020452,path_shootingrange_01,-1,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,path_shootingrange_01,3,,-1,,-1,,-1,,-1,,-1,-2074936844,Jump,1220010452,Normal,1220010452,Normal,1320020452,Drop,-2074936844,Jump,1220010452,Jump,-1084946844,Jump,-2074936844,Drop,-2074936844,Jump,1220010452,Jump,-1084946844,Jump,-2074936844,Drop,-2074936844,Jump,1220010452,Jump,-1084946844,Jump,-2074936844,Drop,-2074936844,Jump,1220010452,Jump,1220010452,Jump,-2074936844,Drop,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None,0,None
