id,reward_mail_key,reward_id
1,POLL_REWARD,3000101
2,POLL_REWARD,20
3,POLL_REWARD,3000
4,POLL_REWARD,1000
5,POLL_REWARD,300
6,POLL_REWARD,30
7,POLL_REWARD,50
8,POLL_REWARD,100
9,POLL_REWARD,150
10,POLL_REWARD,151
11,POLL_REWARD,200
12,POLL_REWARD,250
13,POLL_REWARD,300
14,POLL_REWARD,350
15,POLL_REWARD,400
16,POLL_REWARD,450
17,POLL_REWARD,500
18,POLL_REWARD,600
19,POLL_REWARD,700
20,POLL_REWARD,800
21,POLL_REWARD,900
22,POLL_REWARD,1000
100,POLL_REWARD,0
101,POLL_REWARD,300
102,POLL_REWARD,300
103,POLL_REWARD,300
104,POLL_REWARD,300
105,POLL_REWARD,300
106,POLL_REWARD,300
107,POLL_REWARD,300
108,POLL_REWARD,300
109,POLL_REWARD,300
110,POLL_REWARD,300
111,POLL_REWARD,300
112,POLL_REWARD,300
113,POLL_REWARD,300
114,POLL_REWARD,300
115,POLL_REWARD,300
116,POLL_REWARD,300
117,POLL_REWARD,300
118,POLL_REWARD,300
119,POLL_REWARD,300
120,POLL_REWARD,300
121,POLL_REWARD,300
122,POLL_REWARD,300
123,POLL_REWARD,300
124,POLL_REWARD,300
125,POLL_REWARD,300
126,POLL_REWARD,300
127,POLL_REWARD,300
128,POLL_REWARD,300
129,POLL_REWARD,300
130,POLL_REWARD,300
131,POLL_REWARD,300
132,POLL_REWARD,300
133,POLL_REWARD,300
134,POLL_REWARD,300
135,POLL_REWARD,300
136,POLL_REWARD,300
137,POLL_REWARD,300
138,POLL_REWARD,300
139,POLL_REWARD,300
140,POLL_REWARD,300
141,POLL_REWARD,300
142,POLL_REWARD,300
143,POLL_REWARD,300
144,POLL_REWARD,300
145,POLL_REWARD,300
146,POLL_REWARD,300
147,POLL_REWARD,300
148,POLL_REWARD,300
149,POLL_REWARD,300
150,POLL_REWARD,300
201,POLL_REWARD,100
202,POLL_REWARD,100
203,POLL_REWARD,100
204,POLL_REWARD,100
205,POLL_REWARD,100
206,POLL_REWARD,100
207,POLL_REWARD,100
208,POLL_REWARD,100
209,POLL_REWARD,100
210,POLL_REWARD,100
211,POLL_REWARD,100
212,POLL_REWARD,100
213,POLL_REWARD,100
214,POLL_REWARD,100
215,POLL_REWARD,100
216,POLL_REWARD,100
217,POLL_REWARD,100
218,POLL_REWARD,100
219,POLL_REWARD,100
220,POLL_REWARD,100
221,POLL_REWARD,100
222,POLL_REWARD,100
223,POLL_REWARD,100
224,POLL_REWARD,100
225,POLL_REWARD,100
226,POLL_REWARD,100
227,POLL_REWARD,100
228,POLL_REWARD,100
229,POLL_REWARD,100
230,POLL_REWARD,100
231,POLL_REWARD,100
232,POLL_REWARD,100
233,POLL_REWARD,100
234,POLL_REWARD,100
235,POLL_REWARD,100
236,POLL_REWARD,100
237,POLL_REWARD,100
238,POLL_REWARD,100
239,POLL_REWARD,100
240,POLL_REWARD,100
241,POLL_REWARD,100
242,POLL_REWARD,100
243,POLL_REWARD,100
244,POLL_REWARD,100
245,POLL_REWARD,100
246,POLL_REWARD,100
247,POLL_REWARD,100
248,POLL_REWARD,100
249,POLL_REWARD,100
250,POLL_REWARD,100
