id,group_id,is_setting_step,is_final_wave,wave_order,wave_preset_group_id,wave_repeat,wave_repeat_count,is_inventory_upgrade,inventory_upgrade_point,is_open_shop,shop_group_id,point_and_gold_ratio
1,1,True,False,0,0,False,0,True,0,True,1,100
2,1,False,False,1,1,False,0,False,0,True,1,100
3,1,False,False,2,2,False,0,False,0,True,1,100
4,1,False,False,3,3,False,0,True,6,True,1,100
5,1,False,False,4,4,False,0,False,0,True,2,100
6,1,False,False,5,5,False,0,False,0,True,2,100
7,1,False,False,6,6,False,0,True,6,True,2,100
8,1,False,False,7,7,False,0,False,0,True,3,100
9,1,False,False,8,8,False,0,False,0,True,3,100
10,1,False,False,9,9,False,0,True,6,True,3,100
11,1,False,False,10,10,False,0,False,0,True,4,100
12,1,False,False,11,11,False,0,False,0,True,4,110
13,1,False,False,12,12,False,0,True,6,True,4,110
14,1,False,False,13,13,False,0,False,0,True,5,110
15,1,False,False,14,14,False,0,False,0,True,5,110
16,1,False,False,15,15,False,0,True,6,True,5,110
17,1,False,False,16,16,False,0,False,0,True,6,110
18,1,False,False,17,17,False,0,False,0,True,6,110
19,1,False,False,18,18,False,0,True,6,True,6,110
20,1,False,False,19,19,False,0,False,0,True,7,110
21,1,False,False,20,20,False,0,False,0,True,7,110
22,1,False,False,21,21,False,0,True,6,True,7,120
23,1,False,False,22,22,False,0,False,0,True,8,120
24,1,False,False,23,23,False,0,False,0,True,8,120
25,1,False,False,24,24,False,0,True,6,True,8,120
26,1,False,False,25,25,False,0,False,0,True,9,120
27,1,False,False,26,26,False,0,False,0,True,9,120
28,1,False,False,27,27,False,0,True,6,True,9,120
29,1,False,False,28,28,False,0,False,0,True,10,120
30,1,False,False,29,29,False,0,False,0,True,10,120
31,1,False,False,30,30,False,0,False,0,True,10,120
32,1,False,False,31,31,False,0,False,0,True,10,130
33,1,False,False,32,32,False,0,False,0,True,10,130
34,1,False,False,33,33,False,0,False,0,True,10,130
35,1,False,False,34,34,False,0,False,0,True,10,130
36,1,False,False,35,35,False,0,False,0,True,10,130
37,1,False,False,36,36,False,0,False,0,True,10,130
38,1,False,False,37,37,False,0,False,0,True,10,130
39,1,False,False,38,38,False,0,False,0,True,10,130
40,1,False,False,39,39,False,0,False,0,True,10,130
41,1,False,False,40,40,False,0,False,0,True,10,130
42,1,False,False,41,41,False,0,False,0,True,10,140
43,1,False,False,42,42,False,0,False,0,True,10,140
44,1,False,False,43,43,False,0,False,0,True,10,140
45,1,False,False,44,44,False,0,False,0,True,10,140
46,1,False,False,45,45,False,0,False,0,True,10,140
47,1,False,False,46,46,False,0,False,0,True,10,140
48,1,False,False,47,47,False,0,False,0,True,10,140
49,1,False,False,48,48,False,0,False,0,True,10,140
50,1,False,False,49,49,False,0,False,0,True,10,140
51,1,False,False,50,50,False,0,False,0,True,10,140
52,1,False,False,51,51,False,0,False,0,True,10,150
53,1,False,False,52,52,False,0,False,0,True,10,150
54,1,False,False,53,53,False,0,False,0,True,10,150
55,1,False,False,54,54,False,0,False,0,True,10,150
56,1,False,False,55,55,False,0,False,0,True,10,150
57,1,False,False,56,56,False,0,False,0,True,10,150
58,1,False,False,57,57,False,0,False,0,True,10,150
59,1,False,False,58,58,False,0,False,0,True,10,150
60,1,False,False,59,59,False,0,False,0,True,10,150
61,1,False,False,60,60,False,0,False,0,True,10,150
62,1,False,False,61,61,False,0,False,0,True,10,160
63,1,False,False,62,62,False,0,False,0,True,10,160
64,1,False,False,63,63,False,0,False,0,True,10,160
65,1,False,False,64,64,False,0,False,0,True,10,160
66,1,False,False,65,65,False,0,False,0,True,10,160
67,1,False,False,66,66,False,0,False,0,True,10,160
68,1,False,False,67,67,False,0,False,0,True,10,160
69,1,False,False,68,68,False,0,False,0,True,10,160
70,1,False,False,69,69,False,0,False,0,True,10,160
71,1,False,False,70,70,False,0,False,0,True,10,160
72,1,False,False,71,71,False,0,False,0,True,10,170
73,1,False,False,72,72,False,0,False,0,True,10,170
74,1,False,False,73,73,False,0,False,0,True,10,170
75,1,False,False,74,74,False,0,False,0,True,10,170
76,1,False,False,75,75,False,0,False,0,True,10,170
77,1,False,False,76,76,False,0,False,0,True,10,170
78,1,False,False,77,77,False,0,False,0,True,10,170
79,1,False,False,78,78,False,0,False,0,True,10,170
80,1,False,False,79,79,False,0,False,0,True,10,170
81,1,False,False,80,80,False,0,False,0,True,10,170
82,1,False,False,81,81,False,0,False,0,True,10,180
83,1,False,False,82,82,False,0,False,0,True,10,180
84,1,False,False,83,83,False,0,False,0,True,10,180
85,1,False,False,84,84,False,0,False,0,True,10,180
86,1,False,False,85,85,False,0,False,0,True,10,180
87,1,False,False,86,86,False,0,False,0,True,10,180
88,1,False,False,87,87,False,0,False,0,True,10,180
89,1,False,False,88,88,False,0,False,0,True,10,180
90,1,False,False,89,89,False,0,False,0,True,10,180
91,1,False,False,90,90,False,0,False,0,True,10,180
92,1,False,False,91,91,False,0,False,0,True,10,190
93,1,False,False,92,92,False,0,False,0,True,10,190
94,1,False,False,93,93,False,0,False,0,True,10,190
95,1,False,False,94,94,False,0,False,0,True,10,190
96,1,False,False,95,95,False,0,False,0,True,10,190
97,1,False,False,96,96,False,0,False,0,True,10,190
98,1,False,False,97,97,False,0,False,0,True,10,190
99,1,False,False,98,98,False,0,False,0,True,10,190
100,1,False,True,99,99,False,0,False,0,True,10,190
